"year","date_stop","cncount_Ucn","cocount_Uco","totalcount_U","markedCN_released_Mcn","markedCO_released_Mco","total_marks_released_M","cnrecap_Rcn.x","corecap_Rco.x","total_recaps_R_lag-1","cnrecap_Rcn.y","corecap_Rco.y","total_recaps_R_lag0","CN_markunmarked_Ccn","CO_markunmarked_Cco","total_markunmark_C","discharge","trap_efficiency_e","efficiency_type","discharge_smoothed","CNdaily_abundance_est","cncount_Ucn1","CNdaily_abundance_est1","COdaily_abundance_est","cocount_Uco1","COdaily_abundance_est1"
2024,2024-05-25,2.96437208779256,16.5147686101586,19.4791406979512,0,0,0,0,0,0,0,0,0,3,17,19,6.21,0.0629,"modelled",6.21,47,3.96437208779256,63,263,17.5147686101586,278
2024,2024-05-26,4.55982431197365,36.3177656291748,40.8775899411485,0,0,0,0,0,0,0,0,0,5,36,41,10.7,0.0455,"modelled",10.7,100,5.55982431197365,122,798,37.3177656291748,820
2024,2024-05-27,6.15527653615474,63.3519332147969,69.5072097509516,0,0,0,0,0,0,0,0,0,6,63,70,19.6,0.0239,"modelled",19.6,258,7.15527653615474,299,2651,64.3519332147969,2693
2024,2024-05-28,13,103,116,7,88,95,0,10,10,0,0,0,18,103,121,17.3,0.1053,"observed",16.8,123,14,133,978,104,988
2024,2024-05-29,6,15,21,6,13,19,0,0,0,0,10,10,8,25,33,16.3,0.0293,"modelled",16.8,205,7,239,512,16,546
2024,2024-05-30,1,2,3,0,0,0,0,0,0,0,0,0,1,2,3,14.3,0.0351,"modelled",14.3,28,2,57,57,3,85
2025,2025-02-27,8,1,9,6,1,7,0,0,0,0,0,0,8,1,9,74,0.0005,"modelled",74,16000,9,18000,2000,2,4000
2025,2025-02-28,7,0,7,5,0,5,0,0,0,0,0,0,7,0,7,60.6,0.0012,"modelled",60.6,5833,8,6667,0,1,833
2025,2025-03-01,9.5,0.5,10,0,0,0,0,0,0,0,0,0,10,0,10,50.7,0.0025,"modelled",50.7,3800,10.5,4200,200,1.5,600
2025,2025-03-02,12,3,15,0,0,0,0,0,0,0,0,0,12,3,15,43.5,0.0043,"modelled",43.5,2791,13,3023,698,4,930
2025,2025-03-03,14.5,5.5,20,0,0,0,0,0,0,0,0,0,14,6,20,38.5,0.0061,"modelled",38.5,2377,15.5,2541,902,6.5,1066
2025,2025-03-04,17,6,23,11,6,17,0,0,0,0,0,0,17,6,23,36.5,0.0071,"modelled",36.5,2394,18,2535,845,7,986
2025,2025-03-05,30,5,35,17,5,22,0,0,0,0,0,0,30,5,35,54.4,0.0019,"modelled",54.4,15789,31,16316,2632,6,3158
2025,2025-03-06,53,47,100,47,48,95,0,0,0,0,0,0,53,47,100,48.8,0.0029,"modelled",48.8,18276,54,18621,16207,48,16552
2025,2025-03-07,41,45,86,0,0,0,0,0,0,0,0,0,41,45,86,41,0.0051,"modelled",41,8039,42,8235,8824,46,9020
2025,2025-03-08,35.8,46,81.8,0,0,0,0,0,0,0,0,0,36,46,82,170,0,"modelled",170,Inf,36.8,Inf,Inf,47,Inf
2025,2025-03-09,30.6,35,65.6,0,0,0,0,0,0,0,0,0,31,35,66,345,0,"modelled",345,Inf,31.6,Inf,Inf,36,Inf
2025,2025-03-10,25.4,25.6666666666667,51.0666666666667,0,0,0,0,0,0,0,0,0,25,26,51,140,0,"modelled",140,Inf,26.4,Inf,Inf,26.6666666666667,Inf
2025,2025-03-11,20.2,16,36.2,0,0,0,0,0,0,0,0,0,20,16,36,92,0.0001,"modelled",92,202000,21.2,212000,160000,17,170000
2025,2025-03-12,15,13,28,10,13,23,0,0,0,0,0,0,15,13,28,94.3,0.0001,"modelled",94.3,150000,16,160000,130000,14,140000
2025,2025-03-13,6,19,25,3,19,22,0,0,0,0,0,0,6,19,25,82.3,0.0003,"modelled",82.3,20000,7,23333,63333,20,66667
2025,2025-03-14,24,8,32,0,0,0,0,0,0,0,0,0,24,8,32,66.7,0.0008,"modelled",66.7,30000,25,31250,10000,9,11250
2025,2025-03-15,21.25,13.5,34.75,0,0,0,0,0,0,0,0,0,21,14,35,61.4,0.0012,"modelled",61.4,17708,22.25,18542,11250,14.5,12083
2025,2025-03-16,18.5,14,32.5,0,0,0,0,0,0,0,0,0,18,14,32,68.5,0.0007,"modelled",68.5,26429,19.5,27857,20000,15,21429
2025,2025-03-17,15.75,20,35.75,0,0,0,0,0,0,0,0,0,16,20,36,68.5,0.0007,"modelled",68.5,22500,16.75,23929,28571,21,30000
2025,2025-03-18,13,20,33,13,20,33,0,0,0,0,0,0,13,20,33,57.7,0.0015,"modelled",57.7,8667,14,9333,13333,21,14000
2025,2025-03-19,28,20,48,21,20,41,0,0,0,0,0,0,28,20,48,51.8,0.0023,"modelled",51.8,12174,29,12609,8696,21,9130
2025,2025-03-20,7,4,11,0,0,0,0,0,0,0,0,0,7,4,11,91.6,0.0001,"modelled",91.6,70000,8,80000,40000,5,50000
2025,2025-03-21,3,18,21,0,0,0,0,0,0,0,0,0,3,18,21,162,0,"modelled",162,Inf,4,Inf,Inf,19,Inf
2025,2025-03-22,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,115,0,"modelled",115,Inf,4,Inf,Inf,12,Inf
2025,2025-03-23,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,238,0,"modelled",238,Inf,4,Inf,Inf,12,Inf
2025,2025-03-24,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,285,0,"modelled",285,Inf,4,Inf,Inf,12,Inf
2025,2025-03-25,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,195,0,"modelled",195,Inf,4,Inf,Inf,12,Inf
2025,2025-03-26,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,121,0,"modelled",121,Inf,4,Inf,Inf,12,Inf
2025,2025-03-27,3,15,18,0,0,0,0,0,0,0,0,0,3,15,18,127,0,"modelled",127,Inf,4,Inf,Inf,16,Inf
2025,2025-03-28,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,99.4,0.0001,"modelled",99.4,30000,4,40000,110000,12,120000
2025,2025-03-29,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,111,0,"modelled",111,Inf,4,Inf,Inf,12,Inf
2025,2025-03-30,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,82.5,0.0003,"modelled",82.5,10000,4,13333,36667,12,40000
2025,2025-03-31,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,65.5,0.0009,"modelled",65.5,3333,4,4444,12222,12,13333
2025,2025-04-01,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,54.9,0.0019,"modelled",54.9,1579,4,2105,5789,12,6316
2025,2025-04-02,3,12,15,3,12,15,0,0,0,0,0,0,3,12,15,47,0.0033,"modelled",47,909,4,1212,3636,13,3939
2025,2025-04-03,1,10,11,0,0,0,0,0,0,0,0,0,1,10,11,40.5,0.0053,"modelled",40.5,189,2,377,1887,11,2075
2025,2025-04-04,1,2,3,0,0,0,0,0,0,0,0,0,1,2,3,35.5,0.0076,"modelled",35.5,132,2,263,263,3,395
2025,2025-04-05,1,6,7,0,0,0,0,0,0,0,0,0,1,6,7,32,0.0098,"modelled",32,102,2,204,612,7,714
2025,2025-04-06,1,4.5,5.5,0,0,0,0,0,0,0,0,0,1,4,6,33.9,0.0085,"modelled",33.9,118,2,235,529,5.5,647
2025,2025-04-07,1,11,12,0,0,0,0,0,0,0,0,0,1,11,12,49.2,0.0028,"modelled",49.2,357,2,714,3929,12,4286
2025,2025-04-08,1,7,8,1,7,8,0,0,0,0,0,0,1,7,8,68.9,0.0007,"modelled",68.9,1429,2,2857,10000,8,11429
2025,2025-04-09,5,15,20,5,15,20,0,0,0,0,0,0,5,15,20,89.7,0.0002,"modelled",89.7,25000,6,30000,75000,16,80000
2025,2025-04-10,4,5,9,4,5,9,0,0,0,0,0,0,4,5,9,64.1,0.001,"modelled",64.1,4000,5,5000,5000,6,6000
2025,2025-04-11,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,69.9,0.0006,"modelled",69.9,0,1,1667,16667,11,18333
2025,2025-04-12,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,8,8,52.5,0.0022,"modelled",52.5,0,1,455,3409,8.5,3864
2025,2025-04-13,0,14,14,0,0,0,0,0,0,0,0,0,0,14,14,42.3,0.0046,"modelled",42.3,0,1,217,3043,15,3261
2025,2025-04-14,0,9.5,9.5,0,0,0,0,0,0,0,0,0,0,10,10,35.7,0.0075,"modelled",35.7,0,1,133,1267,10.5,1400
2025,2025-04-15,0,18,18,0,21,21,0,0,0,0,0,0,0,18,18,31.2,0.0104,"modelled",31.2,0,1,96,1731,19,1827
2025,2025-04-16,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,27.7,0.0133,"modelled",27.7,0,1,75,75,2,150
2025,2025-04-17,2,14,16,2,14,16,0,0,0,0,0,0,2,14,16,24.4,0.0169,"modelled",24.4,118,3,178,828,15,888
2025,2025-04-18,0,7,7,0,0,0,0,0,0,0,0,0,0,7,7,21.5,0.0209,"modelled",21.5,0,1,48,335,8,383
2025,2025-04-19,0.333333333333333,10.5,10.8333333333333,0,0,0,0,0,0,0,0,0,0,10,11,19.5,0.0241,"modelled",19.5,14,1.33333333333333,55,436,11.5,477
2025,2025-04-20,0.666666666666667,10.5,11.1666666666667,0,0,0,0,0,0,0,0,0,1,10,11,17.6,0.0276,"modelled",17.6,24,1.66666666666667,60,380,11.5,417
2025,2025-04-21,1,234.5,235.5,0,0,0,0,0,0,0,0,0,1,234,236,16,0.031,"modelled",16,32,2,65,7565,235.5,7597
2025,2025-04-22,1.33333333333333,236.5,237.833333333333,0,0,0,0,0,0,0,0,0,1,236,238,14.4,0.0348,"modelled",14.4,38,2.33333333333333,67,6796,237.5,6825
2025,2025-04-23,1.66666666666667,236.5,238.166666666667,0,0,0,0,0,0,0,0,0,2,236,238,13,0.0385,"modelled",13,43,2.66666666666667,69,6143,237.5,6169
2025,2025-04-24,2,462,464,2,448,450,0,0,0,0,0,0,2,462,464,12,0.0414,"modelled",12,48,3,72,11159,463,11184
2025,2025-04-25,0,11,11,0,0,0,0,0,0,0,0,0,0,11,11,11.3,0.0436,"modelled",11.3,0,1,23,252,12,275
2025,2025-04-26,0,160.666666666667,160.666666666667,0,0,0,0,0,0,0,0,0,0,161,161,10.7,0.0455,"modelled",10.7,0,1,22,3531,161.666666666667,3553
2025,2025-04-27,0,21.3333333333333,21.3333333333333,0,0,0,0,0,0,0,0,0,0,21,21,10.1,0.0475,"modelled",10.1,0,1,21,449,22.3333333333333,470
2025,2025-04-28,0,9,9,16,9,25,0,0,0,0,0,0,16,9,25,9.54,0.0495,"modelled",9.54,0,1,20,182,10,202
2025,2025-04-29,0,44,44,68,45,113,0,0,0,0,0,0,69,44,113,9.84,0.0484,"modelled",9.84,0,1,21,909,45,930
2025,2025-04-30,3,20,23,25,22,47,0,0,0,0,0,0,26,20,46,9.18,0.0508,"modelled",9.18,59,4,79,394,21,413
2025,2025-05-01,7,95.6666666666667,102.666666666667,140,107,247,0,0,0,0,0,0,7,96,103,8.43,0.0536,"modelled",8.43,131,8,149,1785,96.6666666666667,1803
2025,2025-05-02,11,223,234,0,0,0,0,0,0,0,0,0,124,223,347,8.15,0.0547,"modelled",8.15,201,12,219,4077,224,4095
2025,2025-05-03,9,139,148,0,0,0,0,0,0,0,0,0,9,139,148,8.08,0.055,"modelled",8.08,164,10,182,2527,140,2545
2025,2025-05-04,7,101.333333333333,108.333333333333,0,0,0,0,0,0,0,0,0,7,101,108,7.43,0.0576,"modelled",7.43,122,8,139,1759,102.333333333333,1777
2025,2025-05-05,5,55,60,14,55,69,0,0,0,0,0,0,14,55,69,6.88,0.06,"modelled",6.88,83,6,100,917,56,933
2025,2025-05-06,7,26,33,105,40,145,0,0,0,0,0,0,110,26,136,6.41,0.062,"modelled",6.41,113,8,129,419,27,435
2025,2025-05-07,4,13,17,0,0,0,0,0,0,0,0,0,6,13,19,6.09,0.0635,"modelled",6.09,63,5,79,205,14,220
2025,2025-05-08,1,3,4,0,8,8,0,0,0,0,0,0,3,3,6,5.75,0.065,"modelled",5.75,15,2,31,46,4,62
2025,2025-05-09,0,2,2,0,8,8,0,0,0,0,0,0,1,2,3,5.38,0.0668,"modelled",5.38,0,1,15,30,3,45
2025,2025-05-10,0.75,2.5,3.25,0,0,0,0,0,0,0,0,0,1,2,3,5.07,0.0683,"modelled",5.07,11,1.75,26,37,3.5,51
2025,2025-05-11,1.5,7.5,9,0,0,0,0,0,0,0,0,0,2,8,9,4.91,0.0691,"modelled",4.91,22,2.5,36,109,8.5,123
2025,2025-05-12,2.25,14.5,16.75,0,0,0,0,0,0,0,0,0,2,14,17,4.7,0.0702,"modelled",4.7,32,3.25,46,207,15.5,221
2025,2025-05-13,3,13,16,113,17,130,0,0,0,0,0,0,132,13,145,4.45,0.0715,"modelled",4.45,42,4,56,182,14,196
2025,2025-05-14,2,16,18,67,18,85,0,5,5,0,0,0,70,16,86,4.26,0.0588,"observed",4.39333333333333,34,3,51,272,17,289
2025,2025-05-15,2.5,52.6666666666667,55.1666666666667,0,0,0,0,0,0,0,0,0,2,53,55,4.17,0.0717,"modelled",4.39333333333333,35,3.5,49,735,53.6666666666667,748
2025,2025-05-16,3,129,132,0,0,0,0,0,0,0,5,5,84,134,218,4.75,0.0717,"modelled",4.39333333333333,42,4,56,1799,130,1813
2025,2025-05-17,3,51,54,0,0,0,0,0,0,0,0,0,3,51,54,8.25,0.0543,"modelled",8.25,55,4,74,939,52,958
2025,2025-05-18,3,68.5,71.5,0,0,0,0,0,0,0,0,0,3,68,72,7.79,0.0561,"modelled",7.79,53,4,71,1221,69.5,1239
2025,2025-05-19,3,5.5,8.5,0,0,0,0,0,0,0,0,0,3,6,8,11.1,0.0442,"modelled",11.1,68,4,90,124,6.5,147
2025,2025-05-20,3,8,11,17,9,26,0,0,0,0,0,0,19,8,27,39.5,0.0057,"modelled",39.5,526,4,702,1404,9,1579
2025,2025-05-21,1,3,4,1,4,5,0,0,0,0,0,0,1,3,4,25.8,0.0153,"modelled",25.8,65,2,131,196,4,261
2025,2025-05-22,0,4,4,0,4,4,0,0,0,0,0,0,0,4,4,16.9,0.0291,"modelled",16.9,0,1,34,137,5,172
2025,2025-05-23,0.75,3.5,4.25,0,0,0,0,0,0,0,0,0,1,4,4,12.9,0.0388,"modelled",12.9,19,1.75,45,90,4.5,116
2025,2025-05-24,1.5,5.5,7,0,0,0,0,0,0,0,0,0,2,6,7,10.7,0.0455,"modelled",10.7,33,2.5,55,121,6.5,143
2025,2025-05-25,2.25,4.5,6.75,0,0,0,0,0,0,0,0,0,2,4,7,9.33,0.0502,"modelled",9.33,45,3.25,65,90,5.5,110
2025,2025-05-26,3,7,10,6,7,13,0,0,0,0,0,0,6,7,13,9.22,0.0506,"modelled",9.22,59,4,79,138,8,158
2025,2025-05-27,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,8.77,0.0523,"modelled",8.77,0,1,19,38,3,57
2025,2025-05-28,1,13,14,6,13,19,0,1,1,0,0,0,6,13,19,7.66,0.0526,"observed",7.82,19,2,38,247,14,266
2025,2025-05-29,0,2,2,3,4,7,0,0,0,0,1,1,3,3,6,7.98,0.056,"modelled",7.82,0,1,18,36,3,54
2025,2025-05-30,1,3,4,0,0,0,0,0,0,0,0,0,3,3,6,7.98,0.0554,"modelled",7.98,18,2,36,54,4,72
