"year","species_stage_simple","meanL","seL","mseL","meanH","seH","mseH","meanW","seW","mseW","meanK","seK","mseK","N"
2023,"Chum",39.1,0.21,"39.1 (0.21)",NA,NA,"NaN (NA)",0.43,0.01,"0.43 (0.01)",0.73,0.01,"0.73 (0.01)",103
2023,"Coho Alevin",33.14,0.34,"33.14 (0.34)",NA,NA,"NaN (NA)",0.47,0.06,"0.47 (0.06)",1.28,0.13,"1.28 (0.13)",7
2023,"Coho Fry",39.13,0.23,"39.13 (0.23)",NA,NA,"NaN (NA)",0.59,0.02,"0.59 (0.02)",0.93,0.01,"0.93 (0.01)",554
2023,"Coho Smolt",83.04,1.52,"83.04 (1.52)",NA,NA,"NaN (NA)",7.33,0.49,"7.33 (0.49)",1.1,0.02,"1.1 (0.02)",135
2023,"N Chinook",40.9,0.2,"40.9 (0.2)",5.5,0.07,"5.5 (0.07)",0.57,0.01,"0.57 (0.01)",0.83,0.01,"0.83 (0.01)",125
2024,"Chum",38.95,0.24,"38.95 (0.24)",NA,NA,"NaN (NA)",0.4,0.01,"0.4 (0.01)",0.68,0.01,"0.68 (0.01)",83
2024,"Coho Fry",36.3,0.19,"36.3 (0.19)",NA,NA,"NaN (NA)",0.46,0.03,"0.46 (0.03)",0.85,0,"0.85 (0)",863
2024,"Coho Smolt",93.37,1.29,"93.37 (1.29)",NA,NA,"NaN (NA)",8.96,0.33,"8.96 (0.33)",1.04,0.01,"1.04 (0.01)",131
2024,"N Chinook",41.41,0.39,"41.41 (0.39)",5.32,0.09,"5.32 (0.09)",0.68,0.04,"0.68 (0.04)",0.83,0.01,"0.83 (0.01)",312
2024,"Y Chinook",64.79,1.03,"64.79 (1.03)",NA,NA,"NaN (NA)",3.14,0.14,"3.14 (0.14)",1.16,0.06,"1.16 (0.06)",38
2025,"Chum",37.4,0.4,"37.4 (0.4)",NA,NA,"NaN (NA)",0.38,0.01,"0.38 (0.01)",0.74,0.02,"0.74 (0.02)",55
2025,"Coho Fry",36.15,0.18,"36.15 (0.18)",NA,NA,"NaN (NA)",0.46,0.01,"0.46 (0.01)",0.93,0.01,"0.93 (0.01)",555
2025,"Coho Smolt",95.12,1.78,"95.12 (1.78)",NA,NA,"NaN (NA)",9.7,0.52,"9.7 (0.52)",1.06,0.01,"1.06 (0.01)",67
2025,"N Chinook",42.92,0.47,"42.92 (0.47)",7,0.14,"7 (0.14)",0.79,0.04,"0.79 (0.04)",0.89,0.01,"0.89 (0.01)",236
2025,"Y Chinook",61.96,0.3,"61.96 (0.3)",12.14,0.04,"12.14 (0.04)",2.58,0.04,"2.58 (0.04)",1.07,0.01,"1.07 (0.01)",250
