"year","date_stop","cncount_Ucn","cocount_Uco","totalcount_U","markedCN_released_Mcn","markedCO_released_Mco","total_marks_released_M","cnrecap_Rcn-1","corecap_Rco-1","total_recaps_R_lag-1","cnrecap_Rcn0","corecap_Rco0","total_recaps_R_lag0","CN_markunmarked_Ccn","CO_markunmarked_Cco","total_markunmark_C","discharge","trap_efficiency_e","efficiency_type"
2024,2024-03-13,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,85.2,NA,"modelled"
2024,2024-03-14,2,1,3,0,0,0,0,0,0,0,0,0,2,1,3,61.1,NA,"modelled"
2024,2024-03-15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,52.8,NA,"modelled"
2024,2024-03-16,10.6166985221646,24.2109714576112,34.8276699797757,0,0,0,0,0,0,0,0,0,11,24,35,58.4,NA,"modelled"
2024,2024-03-17,15.6437896655536,53.2425496117029,68.8863392772565,0,0,0,0,0,0,0,0,0,16,53,69,60.7,NA,"modelled"
2024,2024-03-18,20.6708808089426,92.8751642275178,113.54604503646,0,0,0,0,0,0,0,0,0,21,93,114,53,NA,"modelled"
2024,2024-03-19,36,151,187,24,146,170,0,0,0,0,0,0,36,151,187,47.6,NA,"modelled"
2024,2024-03-20,14,14,28,0,0,0,0,0,0,0,0,0,14,14,28,41.3,NA,"modelled"
2024,2024-03-21,40,63,103,0,0,0,0,0,0,0,0,0,40,63,103,34.7,NA,"modelled"
2024,2024-03-22,26.1591781611358,40.0753585235518,66.2345366846876,0,0,0,0,0,0,0,0,0,26,40,66,33,NA,"modelled"
2024,2024-03-23,23.5656167866033,25.1300557531415,48.6956725397448,0,0,0,0,0,0,0,0,0,24,25,49,35.7,NA,"modelled"
2024,2024-03-24,20.9720554120709,15.1883570412722,36.1604124533431,0,0,0,0,0,0,0,0,0,21,15,36,39.2,NA,"modelled"
2024,2024-03-25,18.3784940375384,8.27078711291262,26.649281150451,0,0,0,0,0,0,0,0,0,18,8,27,31.8,NA,"modelled"
2024,2024-03-26,3,3,6,3,10,13,0,0,0,0,0,0,3,3,6,28.7,NA,"modelled"
2024,2024-03-27,32,318,350,32,319,351,1,1,2,0,0,0,32,318,350,32.4,0.0056980056980057,"observed"
2024,2024-03-28,14,342,356,0,0,0,0,0,0,1,1,2,15,343,358,39.6,NA,"modelled"
2024,2024-03-29,23.8481150733579,257.262848962541,281.110964035899,0,0,0,0,0,0,0,0,0,24,257,281,48,NA,"modelled"
2024,2024-03-30,27.1321971074443,223.748880548539,250.881077655983,0,0,0,0,0,0,0,0,0,27,224,251,41,NA,"modelled"
2024,2024-03-31,30.4162791415307,234.785183642259,265.20146278379,0,0,0,0,0,0,0,0,0,30,235,265,33.4,NA,"modelled"
2024,2024-04-01,33.7003611756171,292.569178396427,326.269539572044,0,0,0,0,0,0,0,0,0,34,293,326,28.5,NA,"modelled"
2024,2024-04-02,36.9844432097035,408.606140943768,445.590584153471,0,0,0,0,0,0,0,0,0,37,409,446,26.5,NA,"modelled"
2024,2024-04-03,35,606,641,35,492,527,0,10,10,0,0,0,35,606,641,30.9,0.0189753320683112,"observed"
2024,2024-04-04,52,973,1025,0,0,0,0,0,0,0,10,10,52,983,1035,26.3,NA,"modelled"
2024,2024-04-05,68,1724,1792,0,0,0,0,0,0,0,0,0,68,1724,1792,22.9,NA,"modelled"
2024,2024-04-06,42.4455620952557,1065.66718666452,1108.11274875977,0,0,0,0,0,0,0,0,0,42,1066,1108,20.5,NA,"modelled"
2024,2024-04-07,34.4052770427434,619.517613693788,653.922890736532,0,0,0,0,0,0,0,0,0,34,620,654,20,NA,"modelled"
2024,2024-04-08,26.364991990231,296.71917359225,323.084165582481,0,0,0,0,0,0,0,0,0,26,297,323,46.5,NA,"modelled"
2024,2024-04-09,16,33,49,16,34,50,0,0,0,0,0,0,16,33,49,96,NA,"modelled"
2024,2024-04-10,0,97,97,0,79,79,0,0,0,0,0,0,0,97,97,51.9,NA,"modelled"
2024,2024-04-11,24,823,847,0,0,0,0,0,0,0,0,0,24,823,847,42.1,NA,"modelled"
2024,2024-04-12,0,79,79,0,0,0,0,0,0,0,0,0,0,79,79,45.3,NA,"modelled"
2024,2024-04-13,5.87314132180507,50.6747059796215,56.5478473014266,0,0,0,0,0,0,0,0,0,6,51,57,36,NA,"modelled"
2024,2024-04-14,4.61990128596218,32.4391692998455,37.0590705858077,0,0,0,0,0,0,0,0,0,5,32,37,30.4,NA,"modelled"
2024,2024-04-15,3.36666125011928,20.6625422523776,24.0292035024969,0,0,0,0,0,0,0,0,0,3,21,24,26.4,NA,"modelled"
2024,2024-04-16,0,13,13,0,15,15,0,0,0,0,0,0,0,13,13,23.1,NA,"modelled"
2024,2024-04-17,3,44,47,3,48,51,0,0,0,0,0,0,3,44,47,20.5,NA,"modelled"
2024,2024-04-17,3,44,47,3,48,51,1,0,1,0,0,0,3,44,47,20.5,0.0196078431372549,"observed"
2024,2024-04-18,2,16,18,0,0,0,0,0,0,0,0,0,2,16,18,18.3,NA,"modelled"
2024,2024-04-19,1,24,25,0,0,0,0,0,0,0,0,0,1,24,25,16.5,NA,"modelled"
2024,2024-04-20,1.33749596107829,19.7320798453402,21.0695758064185,0,0,0,0,0,0,0,0,0,1,20,21,15.1,NA,"modelled"
2024,2024-04-21,1.21248049109588,19.3929816466468,20.6054621377426,0,0,0,0,0,0,0,0,0,1,19,21,16.7,NA,"modelled"
2024,2024-04-22,1.08746502111346,22.9151881194419,24.0026531405553,0,0,0,0,0,0,0,0,0,1,23,24,15.5,NA,"modelled"
2024,2024-04-23,1,31,32,1,34,35,0,0,0,1,0,1,2,31,33,13.6,NA,"modelled"
2024,2024-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,NA,"modelled"
2024,2024-04-25,2,137,139,0,0,0,0,0,0,0,0,0,2,137,139,14,NA,"modelled"
2024,2024-04-26,1,153,154,0,0,0,0,0,0,0,0,0,1,153,154,23.9,NA,"modelled"
2024,2024-04-27,0.946515775684428,132.746650649633,133.693166425317,0,0,0,0,0,0,0,0,0,1,133,134,30,NA,"modelled"
2024,2024-04-28,0.838935913392728,138.924268523251,139.763204436644,0,0,0,0,0,0,0,0,0,1,139,140,53.6,NA,"modelled"
2024,2024-04-29,0.731356051101028,172.762868952625,173.494225003726,0,0,0,0,0,0,0,0,0,1,173,173,49.7,NA,"modelled"
2024,2024-04-30,0,241,241,0,242,242,0,0,0,0,0,0,1500,241,1741,35.6,NA,"modelled"
2024,2024-05-01,2,213,215,2,209,211,0,0,0,0,0,0,5,213,218,28.2,NA,"modelled"
2024,2024-05-02,0,146,146,0,154,154,0,0,0,0,0,0,3,146,149,23.9,NA,"modelled"
2024,2024-05-03,0,59,59,0,62,62,0,0,0,0,0,0,0,59,59,20.7,NA,"modelled"
2024,2024-05-04,0.707526889479653,81.3438256225979,82.0513525120776,0,0,0,0,0,0,0,0,0,1,81,82,18.4,NA,"modelled"
2024,2024-05-05,0.952047874435658,119.883886542907,120.835934417343,0,0,0,0,0,0,0,0,0,1,120,121,17.2,NA,"modelled"
2024,2024-05-06,1.19656885939166,182.293830886964,183.490399746356,0,0,0,0,0,0,0,0,0,1,182,183,25.8,NA,"modelled"
2024,2024-05-07,3,281,284,1,199,200,0,2,2,0,0,0,3,281,284,23.4,0.01,"observed"
2024,2024-05-08,0,49,49,0,49,49,0,0,0,0,2,2,0,51,51,18.6,NA,"modelled"
2024,2024-05-09,0,30,30,0,31,31,0,0,0,0,0,0,0,30,30,16,NA,"modelled"
2024,2024-05-10,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,14.2,NA,"modelled"
2024,2024-05-11,0.155405057033452,11.9228252632396,12.0782303202731,0,0,0,0,0,0,0,0,0,0,12,12,12.8,NA,"modelled"
2024,2024-05-12,0.133609756709316,16.2195846499227,16.3531944066321,0,0,0,0,0,0,0,0,0,0,16,16,11.5,NA,"modelled"
2024,2024-05-13,0.11181445638518,23.74579885276,23.8576133091451,0,0,0,0,0,0,0,0,0,0,24,24,10.5,NA,"modelled"
2024,2024-05-14,0,36,36,0,34,34,0,0,0,0,0,0,0,36,36,9.63,NA,"modelled"
2024,2024-05-15,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,8.86,NA,"modelled"
2024,2024-05-16,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8.32,NA,"modelled"
2024,2024-05-17,1,0,1,1,5,6,0,0,0,0,0,0,1,0,1,7.96,NA,"modelled"
2024,2024-05-18,0.510271194027027,0.101220583975464,0.611491778002491,0,0,0,0,0,0,0,0,0,1,0,1,7.33,NA,"modelled"
2024,2024-05-19,0.487663647327335,0.222595031904223,0.710258679231558,0,0,0,0,0,0,0,0,0,0,0,1,6.82,NA,"modelled"
2024,2024-05-20,0.465056100627643,0.388290010435378,0.853346111063021,0,0,0,0,0,0,0,0,0,0,0,1,6.32,NA,"modelled"
2024,2024-05-21,0.442448553927951,0.631296774152785,1.07374532808074,0,0,0,0,0,0,0,0,0,0,1,1,6.95,NA,"modelled"
2024,2024-05-22,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,8.21,NA,"modelled"
2024,2024-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95,NA,"modelled"
2024,2024-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,NA,"modelled"
2024,2024-05-25,2.96437208779256,16.5147686101586,19.4791406979512,0,0,0,0,0,0,0,0,0,3,17,19,6.21,NA,"modelled"
2024,2024-05-26,4.55982431197365,36.3177656291748,40.8775899411485,0,0,0,0,0,0,0,0,0,5,36,41,10.7,NA,"modelled"
2024,2024-05-27,6.15527653615474,63.3519332147969,69.5072097509516,0,0,0,0,0,0,0,0,0,6,63,70,19.6,NA,"modelled"
2024,2024-05-28,13,103,116,7,88,95,0,10,10,0,0,0,18,103,121,17.3,0.105263157894737,"observed"
2024,2024-05-29,6,15,21,6,13,19,0,0,0,0,10,10,8,25,33,16.3,NA,"modelled"
2024,2024-05-30,1,2,3,0,0,0,0,0,0,0,0,0,1,2,3,14.3,NA,"modelled"
2025,2025-02-27,8,1,9,6,1,7,0,0,0,0,0,0,8,1,9,74,NA,"modelled"
2025,2025-02-28,7,0,7,5,0,5,0,0,0,0,0,0,7,0,7,60.6,NA,"modelled"
2025,2025-03-01,9.5,0.5,10,0,0,0,0,0,0,0,0,0,10,0,10,50.7,NA,"modelled"
2025,2025-03-02,12,3,15,0,0,0,0,0,0,0,0,0,12,3,15,43.5,NA,"modelled"
2025,2025-03-03,14.5,5.5,20,0,0,0,0,0,0,0,0,0,14,6,20,38.5,NA,"modelled"
2025,2025-03-04,17,6,23,11,6,17,0,0,0,0,0,0,17,6,23,36.5,NA,"modelled"
2025,2025-03-05,30,5,35,17,5,22,0,0,0,0,0,0,30,5,35,54.4,NA,"modelled"
2025,2025-03-06,53,47,100,47,48,95,0,0,0,0,0,0,53,47,100,48.8,NA,"modelled"
2025,2025-03-07,41,45,86,0,0,0,0,0,0,0,0,0,41,45,86,41,NA,"modelled"
2025,2025-03-08,35.8,46,81.8,0,0,0,0,0,0,0,0,0,36,46,82,170,NA,"modelled"
2025,2025-03-09,30.6,35,65.6,0,0,0,0,0,0,0,0,0,31,35,66,345,NA,"modelled"
2025,2025-03-10,25.4,25.6666666666667,51.0666666666667,0,0,0,0,0,0,0,0,0,25,26,51,140,NA,"modelled"
2025,2025-03-11,20.2,16,36.2,0,0,0,0,0,0,0,0,0,20,16,36,92,NA,"modelled"
2025,2025-03-12,15,13,28,10,13,23,0,0,0,0,0,0,15,13,28,94.3,NA,"modelled"
2025,2025-03-13,6,19,25,3,19,22,0,0,0,0,0,0,6,19,25,82.3,NA,"modelled"
2025,2025-03-14,24,8,32,0,0,0,0,0,0,0,0,0,24,8,32,66.7,NA,"modelled"
2025,2025-03-15,21.25,13.5,34.75,0,0,0,0,0,0,0,0,0,21,14,35,61.4,NA,"modelled"
2025,2025-03-16,18.5,14,32.5,0,0,0,0,0,0,0,0,0,18,14,32,68.5,NA,"modelled"
2025,2025-03-17,15.75,20,35.75,0,0,0,0,0,0,0,0,0,16,20,36,68.5,NA,"modelled"
2025,2025-03-18,13,20,33,13,20,33,0,0,0,0,0,0,13,20,33,57.7,NA,"modelled"
2025,2025-03-19,28,20,48,21,20,41,0,0,0,0,0,0,28,20,48,51.8,NA,"modelled"
2025,2025-03-20,7,4,11,0,0,0,0,0,0,0,0,0,7,4,11,91.6,NA,"modelled"
2025,2025-03-21,3,18,21,0,0,0,0,0,0,0,0,0,3,18,21,162,NA,"modelled"
2025,2025-03-22,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,115,NA,"modelled"
2025,2025-03-23,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,238,NA,"modelled"
2025,2025-03-24,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,285,NA,"modelled"
2025,2025-03-25,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,195,NA,"modelled"
2025,2025-03-26,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,121,NA,"modelled"
2025,2025-03-27,3,15,18,0,0,0,0,0,0,0,0,0,3,15,18,127,NA,"modelled"
2025,2025-03-28,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,99.4,NA,"modelled"
2025,2025-03-29,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,111,NA,"modelled"
2025,2025-03-30,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,82.5,NA,"modelled"
2025,2025-03-31,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,65.5,NA,"modelled"
2025,2025-04-01,3,11,14,0,0,0,0,0,0,0,0,0,3,11,14,54.9,NA,"modelled"
2025,2025-04-02,3,12,15,3,12,15,0,0,0,0,0,0,3,12,15,47,NA,"modelled"
2025,2025-04-03,1,10,11,0,0,0,0,0,0,0,0,0,1,10,11,40.5,NA,"modelled"
2025,2025-04-04,1,2,3,0,0,0,0,0,0,0,0,0,1,2,3,35.5,NA,"modelled"
2025,2025-04-05,1,6,7,0,0,0,0,0,0,0,0,0,1,6,7,32,NA,"modelled"
2025,2025-04-06,1,4.5,5.5,0,0,0,0,0,0,0,0,0,1,4,6,33.9,NA,"modelled"
2025,2025-04-07,1,11,12,0,0,0,0,0,0,0,0,0,1,11,12,49.2,NA,"modelled"
2025,2025-04-08,1,7,8,1,7,8,0,0,0,0,0,0,1,7,8,68.9,NA,"modelled"
2025,2025-04-09,5,15,20,5,15,20,0,0,0,0,0,0,5,15,20,89.7,NA,"modelled"
2025,2025-04-10,4,5,9,4,5,9,0,0,0,0,0,0,4,5,9,64.1,NA,"modelled"
2025,2025-04-11,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,69.9,NA,"modelled"
2025,2025-04-12,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,8,8,52.5,NA,"modelled"
2025,2025-04-13,0,14,14,0,0,0,0,0,0,0,0,0,0,14,14,42.3,NA,"modelled"
2025,2025-04-14,0,9.5,9.5,0,0,0,0,0,0,0,0,0,0,10,10,35.7,NA,"modelled"
2025,2025-04-15,0,18,18,0,21,21,0,0,0,0,0,0,0,18,18,31.2,NA,"modelled"
2025,2025-04-16,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,27.7,NA,"modelled"
2025,2025-04-17,2,14,16,2,14,16,0,0,0,0,0,0,2,14,16,24.4,NA,"modelled"
2025,2025-04-18,0,7,7,0,0,0,0,0,0,0,0,0,0,7,7,21.5,NA,"modelled"
2025,2025-04-19,0.333333333333333,10.5,10.8333333333333,0,0,0,0,0,0,0,0,0,0,10,11,19.5,NA,"modelled"
2025,2025-04-20,0.666666666666667,10.5,11.1666666666667,0,0,0,0,0,0,0,0,0,1,10,11,17.6,NA,"modelled"
2025,2025-04-21,1,234.5,235.5,0,0,0,0,0,0,0,0,0,1,234,236,16,NA,"modelled"
2025,2025-04-22,1.33333333333333,236.5,237.833333333333,0,0,0,0,0,0,0,0,0,1,236,238,14.4,NA,"modelled"
2025,2025-04-23,1.66666666666667,236.5,238.166666666667,0,0,0,0,0,0,0,0,0,2,236,238,13,NA,"modelled"
2025,2025-04-24,2,462,464,2,448,450,0,0,0,0,0,0,2,462,464,12,NA,"modelled"
2025,2025-04-25,0,11,11,0,0,0,0,0,0,0,0,0,0,11,11,11.3,NA,"modelled"
2025,2025-04-26,0,160.666666666667,160.666666666667,0,0,0,0,0,0,0,0,0,0,161,161,10.7,NA,"modelled"
2025,2025-04-27,0,21.3333333333333,21.3333333333333,0,0,0,0,0,0,0,0,0,0,21,21,10.1,NA,"modelled"
2025,2025-04-28,0,9,9,16,9,25,0,0,0,0,0,0,16,9,25,9.54,NA,"modelled"
2025,2025-04-29,0,44,44,68,45,113,0,0,0,0,0,0,69,44,113,9.84,NA,"modelled"
2025,2025-04-30,3,20,23,25,22,47,0,0,0,0,0,0,26,20,46,9.18,NA,"modelled"
2025,2025-05-01,7,95.6666666666667,102.666666666667,140,107,247,0,0,0,0,0,0,7,96,103,8.43,NA,"modelled"
2025,2025-05-02,11,223,234,0,0,0,0,0,0,0,0,0,124,223,347,8.15,NA,"modelled"
2025,2025-05-03,9,139,148,0,0,0,0,0,0,0,0,0,9,139,148,8.08,NA,"modelled"
2025,2025-05-04,7,101.333333333333,108.333333333333,0,0,0,0,0,0,0,0,0,7,101,108,7.43,NA,"modelled"
2025,2025-05-05,5,55,60,14,55,69,0,0,0,0,0,0,14,55,69,6.88,NA,"modelled"
2025,2025-05-06,7,26,33,105,40,145,0,0,0,0,0,0,110,26,136,6.41,NA,"modelled"
2025,2025-05-07,4,13,17,0,0,0,0,0,0,0,0,0,6,13,19,6.09,NA,"modelled"
2025,2025-05-08,1,3,4,0,8,8,0,0,0,0,0,0,3,3,6,5.75,NA,"modelled"
2025,2025-05-09,0,2,2,0,8,8,0,0,0,0,0,0,1,2,3,5.38,NA,"modelled"
2025,2025-05-10,0.75,2.5,3.25,0,0,0,0,0,0,0,0,0,1,2,3,5.07,NA,"modelled"
2025,2025-05-11,1.5,7.5,9,0,0,0,0,0,0,0,0,0,2,8,9,4.91,NA,"modelled"
2025,2025-05-12,2.25,14.5,16.75,0,0,0,0,0,0,0,0,0,2,14,17,4.7,NA,"modelled"
2025,2025-05-13,3,13,16,113,17,130,0,0,0,0,0,0,132,13,145,4.45,NA,"modelled"
2025,2025-05-14,2,16,18,67,18,85,0,5,5,0,0,0,70,16,86,4.26,0.0588235294117647,"observed"
2025,2025-05-15,2.5,52.6666666666667,55.1666666666667,0,0,0,0,0,0,0,0,0,2,53,55,4.17,NA,"modelled"
2025,2025-05-16,3,129,132,0,0,0,0,0,0,0,5,5,84,134,218,4.75,NA,"modelled"
2025,2025-05-17,3,51,54,0,0,0,0,0,0,0,0,0,3,51,54,8.25,NA,"modelled"
2025,2025-05-18,3,68.5,71.5,0,0,0,0,0,0,0,0,0,3,68,72,7.79,NA,"modelled"
2025,2025-05-19,3,5.5,8.5,0,0,0,0,0,0,0,0,0,3,6,8,11.1,NA,"modelled"
2025,2025-05-20,3,8,11,17,9,26,0,0,0,0,0,0,19,8,27,39.5,NA,"modelled"
2025,2025-05-21,1,3,4,1,4,5,0,0,0,0,0,0,1,3,4,25.8,NA,"modelled"
2025,2025-05-22,0,4,4,0,4,4,0,0,0,0,0,0,0,4,4,16.9,NA,"modelled"
2025,2025-05-23,0.75,3.5,4.25,0,0,0,0,0,0,0,0,0,1,4,4,12.9,NA,"modelled"
2025,2025-05-24,1.5,5.5,7,0,0,0,0,0,0,0,0,0,2,6,7,10.7,NA,"modelled"
2025,2025-05-25,2.25,4.5,6.75,0,0,0,0,0,0,0,0,0,2,4,7,9.33,NA,"modelled"
2025,2025-05-26,3,7,10,6,7,13,0,0,0,0,0,0,6,7,13,9.22,NA,"modelled"
2025,2025-05-27,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,8.77,NA,"modelled"
2025,2025-05-28,1,13,14,6,13,19,0,1,1,0,0,0,6,13,19,7.66,0.0526315789473684,"observed"
2025,2025-05-29,0,2,2,3,4,7,0,0,0,0,1,1,3,3,6,7.98,NA,"modelled"
2025,2025-05-30,1,3,4,0,0,0,0,0,0,0,0,0,3,3,6,7.98,NA,"modelled"
